id, company, user_num, url, created_at, updated_at
1, メディアハツ, 1, https://www.logly.co.jp/agency/advertisers/2429/redirect_to_dashboard, 2019-04-12 05:18:05 UTC, 2019-04-12 05:18:05 UTC
2, メビウス製薬, 0, https://www.logly.co.jp/agency/advertisers/2543/redirect_to_dashboard, 2019-04-12 05:18:05 UTC, 2019-04-12 05:18:05 UTC
3, ミロド, 0, https://www.logly.co.jp/agency/advertisers/2962/redirect_to_dashboard, 2019-04-12 05:18:05 UTC, 2019-04-12 05:18:05 UTC
4, ファストフレンズ, 0, https://www.logly.co.jp/agency/advertisers/2965/redirect_to_dashboard, 2019-04-12 05:18:05 UTC, 2019-04-12 05:18:05 UTC
5, ジョイフルライフ, 0, https://www.logly.co.jp/agency/advertisers/3000/redirect_to_dashboard, 2019-04-12 05:18:05 UTC, 2019-04-12 05:18:05 UTC
6, Growas, 0, https://www.logly.co.jp/agency/advertisers/3127/redirect_to_dashboard, 2019-04-12 05:18:05 UTC, 2019-04-12 05:18:05 UTC
7, STYLE, 0, https://www.logly.co.jp/agency/advertisers/3132/redirect_to_dashboard, 2019-04-12 05:18:06 UTC, 2019-04-12 05:18:06 UTC
8, アシスト, 0, https://www.logly.co.jp/agency/advertisers/3644/redirect_to_dashboard, 2019-04-12 05:18:06 UTC, 2019-04-12 05:18:06 UTC
9, アスクレピオス製薬, 0, https://www.logly.co.jp/agency/advertisers/3890/redirect_to_dashboard, 2019-04-12 05:18:06 UTC, 2019-04-12 05:18:06 UTC
10, HIROKEN, 0, https://www.logly.co.jp/agency/advertisers/3896/redirect_to_dashboard, 2019-04-12 05:18:06 UTC, 2019-04-12 05:18:06 UTC
11, アイム, 0, https://www.logly.co.jp/agency/advertisers/3922/redirect_to_dashboard, 2019-04-12 05:18:06 UTC, 2019-04-12 05:18:06 UTC
12, ジェイフロンティア, 0, https://www.logly.co.jp/agency/advertisers/3941/redirect_to_dashboard, 2019-04-12 05:18:06 UTC, 2019-04-12 05:18:06 UTC
13, Blocc party, 0, https://www.logly.co.jp/agency/advertisers/4016/redirect_to_dashboard, 2019-04-12 05:18:06 UTC, 2019-04-12 05:18:06 UTC
